115659787997413387,1850556607958625478,1850556607732133052,1934,1208,150,90000000,1,2,0,0,160,298
115659787997413388,1850556607958625478,1850556607732133054,1934,1577,150,198000000,1,2,0,0,161,299
115659787997413389,1850556607958625478,1850556607732133053,1934,1878,150,196000000,1,2,0,0,162,300
115659787997413390,1850556607958625478,1850556607732133056,1934,1570,150,88000000,1,2,0,0,163,301
115659787997413391,1850556607958625478,1850556607732133058,1934,1819,150,28000000,1,2,0,0,164,302
115659787997413392,1850556607958625479,1850556607726892283,1148,1080,150,10000000,3,2,0,0,139,303
115659787997478912,1850556607959675275,1850556607726892283,1139,1080,150,52000000,3,2,0,0,140,304
115659787997478913,1850556607959675275,1850556607727943229,1139,1864,150,112000000,3,2,0,0,141,305
115659787997478914,1850556607959675275,1850556607727943232,1139,1851,150,114000000,3,2,0,0,142,306
115659787997478915,1850556607959675275,1850556607727943233,1139,1200,150,94000000,3,2,0,0,143,307
115659787997478916,1850556607959675275,1850556607727943236,1139,1936,150,128000000,3,2,0,0,144,308
115659787997478917,1850556607959675275,1850556607727943240,1139,1125,150,10000000,3,2,0,0,145,309
115659787997544448,1850556607960725814,1850556607727943240,1956,1125,150,74000000,3,2,0,0,146,310
115659787997544449,1850556607960725814,1850556607727943242,1956,1045,150,10000000,3,2,0,0,147,311
115659787997544450,1850556607960725814,1850556607727943241,1956,1392,150,112000000,3,2,0,0,148,312
115659787997544451,1850556607960725814,1850556607728987455,1956,1033,150,134000000,3,2,0,0,149,313
115659787997544452,1850556607960725815,1850556607732133058,1892,1819,150,96000000,1,2,0,0,165,314
115659787997544453,1850556607960725815,1850556607732133057,1892,1636,150,90000000,1,2,0,0,166,315
115659787997544454,1850556607960725815,1850556607732133059,1892,1318,150,140000000,1,2,0,0,167,316
115659787997544455,1850556607960725815,1850556607733186042,1892,1128,150,64000000,1,2,0,0,168,317
115659787997544456,1850556607960725815,1850556607733186043,1892,1642,150,144000000,1,2,0,0,169,318
115659787997544457,1850556607960725815,1850556607733186045,1892,1918,150,60000000,1,2,0,0,170,319
115659787997544458,1850556607960725815,1850556607733186047,1892,1407,150,106000000,1,2,0,0,171,320
115659787997544459,1850556607960725816,1850556607733186047,1626,1407,150,68000000,1,2,0,0,172,321
115659787997544460,1850556607960725816,1850556607733186052,1626,1828,150,78000000,1,2,0,0,173,322
115659787997544461,1850556607960725816,1850556607733186054,1626,1181,150,10000000,1,2,0,0,174,323
115659787997544462,1850556607960725816,1850556607733186055,1626,1623,150,38000000,1,2,0,0,175,324
115659787997544463,1850556607960725816,1850556607735279635,1626,1578,150,126000000,1,2,0,0,176,325
115659787997544464,1850556607960725817,1850556607728987455,1187,1033,150,64000000,3,2,0,0,150,326
115659787997544465,1850556607960725817,1850556607728987457,1187,1270,150,18000000,3,2,0,0,151,327
115659787997544466,1850556607960725817,1850556607728987459,1187,1870,150,22000000,3,2,0,0,152,328
115659787997544467,1850556607960725817,1850556607728987460,1187,1409,150,170000000,3,2,0,0,153,329
115659787997544468,1850556607960725817,1850556607728987465,1187,1129,150,166000000,3,2,0,0,154,330
115659787997544469,1850556607960725817,1850556607730039726,1187,1388,150,172000000,3,2,0,0,155,331
115659787997544470,1850556607960725817,1850556607730039728,1187,1381,150,18000000,3,2,0,0,156,332
115659787997544471,1850556607960725818,1850556607730039728,1657,1381,150,122000000,3,2,0,0,157,333
115659787997544472,1850556607960725818,1850556607730039730,1657,1971,150,78000000,3,2,0,0,158,334
115659787997544473,1850556607960725818,1850556607730039731,1657,1812,150,174000000,3,2,0,0,159,335
115659787997544474,1850556607960725818,1850556607730039732,1657,1601,150,48000000,3,2,0,0,160,336
115659787997544475,1850556607960725818,1850556607730039733,1657,1828,150,22000000,3,2,0,0,161,337
115659787997544476,1850556607960725818,1850556607730039736,1657,1041,150,56000000,3,2,0,0,162,338
115659787997544477,1850556607960725819,1850556607730039736,1225,1041,150,98000000,3,2,0,0,163,339
115659787997544478,1850556607960725819,1850556607730039737,1225,1030,150,4000000,3,2,0,0,164,340
115659787997544479,1850556607960725819,1850556607730039738,1225,1107,150,118000000,3,2,0,0,165,341
115659787997544480,1850556607960725820,1850556607730039738,1351,1107,150,42000000,3,2,0,0,166,342
115659787997544481,1850556607960725820,1850556607730039739,1351,1143,150,56000000,3,2,0,0,167,343
115659787997544482,1850556607960725820,1850556607732133048,1351,1289,150,58000000,3,2,0,0,168,344
115659787997544483,1850556607960725820,1850556607732133047,1351,1242,150,184000000,3,2,0,0,169,345
115659787997544484,1850556607960725820,1850556607732133049,1351,1644,150,70000000,3,2,0,0,170,346
115659787997544485,1850556607960725821,1850556607732133049,1848,1644,150,60000000,3,2,0,0,171,347
115659787997544486,1850556607960725821,1850556607732133050,1848,1783,150,92000000,3,2,0,0,172,348
115659787997544487,1850556607960725821,1850556607732133051,1848,1959,150,82000000,3,2,0,0,173,349
115659787997544488,1850556607960725821,1850556607732133055,1848,1020,150,176000000,3,2,0,0,174,350
115659787997544489,1850556607960725821,1850556607732133060,1848,1697,150,168000000,3,2,0,0,175,351
115659787997544490,1850556607960725821,1850556607733186044,1848,1234,150,52000000,3,2,0,0,176,352
115659787997544491,1850556607960725821,1850556607733186046,1848,1973,150,74000000,3,2,0,0,177,353
115659787997544492,1850556607960725821,1850556607733186048,1848,1257,150,194000000,3,2,0,0,178,354
115659787997544493,1850556607960725821,1850556607733186049,1848,1124,150,52000000,3,2,0,0,179,355
115659787997544494,1850556607960725825,1850556607733186049,1682,1124,150,40000000,3,2,0,0,180,356
115659787997544495,1850556607960725826,1850556607733186049,1722,1124,150,76000000,3,2,0,0,181,357
115659787997544496,1850556607960725826,1850556607733186050,1722,1616,150,66000000,3,2,0,0,182,358
115659787997544497,1850556607960725826,1850556607733186051,1722,1190,150,10000000,3,2,0,0,183,359
115659787997544498,1850556607960725826,1850556607733186053,1722,1671,150,170000000,3,2,0,0,184,360
115659787997544499,1850556607960725826,1850556607734231787,1722,1325,150,66000000,3,2,0,0,185,361
115659787997544500,1850556607960725826,1850556607746817729,1722,1470,150,76000000,3,2,0,0,186,362
115659787997544501,1850556607960725826,1850556607785609466,1722,1867,150,72000000,3,2,0,0,187,363
115659787997544502,1850556607960725826,1850556607785609467,1722,1710,150,122000000,3,2,0,0,188,364
115659787997544503,1850556607960725826,1850556607785609468,1722,1391,150,120000000,3,2,0,0,189,365
115659787997544504,1850556607960725826,1850556607785609471,1722,1031,150,130000000,3,2,0,0,190,366
115659787997544505,1850556607960725826,1850556607786661829,1722,1344,150,62000000,3,2,0,0,191,367
115659787997609984,1850556607961769478,1850556607786661829,1866,1344,150,56000000,3,2,0,0,192,368
115659787997609985,1850556607961769478,1850556607786661832,1866,1399,150,100000000,3,2,0,0,193,369
115659787997609986,1850556607961769478,1850556607787704903,1866,1671,150,58000000,3,2,0,0,194,370
115659787997609987,1850556607961769478,1850556607787704905,1866,1052,150,106000000,3,2,0,0,195,371
115659787997609988,1850556607961769478,1850556607792948253,1866,1626,150,68000000,3,2,0,0,196,372
115659787997609989,1850556607961769478,1850556607794003176,1866,1142,150,14000000,3,2,0,0,197,373
115659787997609990,1850556607961769478,1850556607794003178,1866,1862,150,180000000,3,2,0,0,198,374
115659787997609991,1850556607961769478,1850556607794003180,1866,1497,150,92000000,3,2,0,0,199,375
115659787997609992,1850556607961769478,1850556607794003182,1866,1236,150,74000000,3,2,0,0,200,376
115659787997609993,1850556607961769478,1850556607796097442,1866,1143,150,12000000,3,2,0,0,201,377
115659787997609994,1850556607961769480,1850556607796097442,1608,1143,150,12000000,3,2,0,0,202,378
115659787997609995,1850556607961769480,1850556607796097443,1608,1966,150,142000000,3,2,0,0,203,379
115659787997609996,1850556607961769480,1850556607796097446,1608,1925,150,28000000,3,2,0,0,204,380
115659787997609997,1850556607961769480,1850556607796097448,1608,1776,150,8000000,3,2,0,0,205,381
115659787997609998,1850556607961769480,1850556607796097449,1608,1868,150,52000000,3,2,0,0,206,382
115659787997609999,1850556607961769480,1850556607796097452,1608,1454,150,130000000,3,2,0,0,207,383
115659787997610000,1850556607961769480,1850556607796097453,1608,1667,150,174000000,3,2,0,0,208,384
115659787997610001,1850556607961769480,1850556607797149535,1608,1649,150,154000000,3,2,0,0,209,385
115659787997610002,1850556607961769481,1850556607797149535,1788,1649,150,40000000,3,2,0,0,210,386
115659787997610003,1850556607961769481,1850556607797149537,1788,1709,150,192000000,3,2,0,0,211,387
115659787997610004,1850556607961769481,1850556607797149538,1788,1111,150,14000000,3,2,0,0,212,388
115659787997610005,1850556607961769481,1850556607797149540,1788,1679,150,112000000,3,2,0,0,213,389
115659787997610006,1850556607961769481,1850556607797149542,1788,1935,150,2000000,3,2,0,0,214,390
115659787997610007,1850556607961769481,1850556607797149544,1788,1910,150,166000000,3,2,0,0,215,391
115659787997610008,1850556607961769481,1850556607797149546,1788,1628,150,20000000,3,2,0,0,216,392
115659787997610009,1850556607961769481,1850556607797149551,1788,1873,150,14000000,3,2,0,0,217,393
115659787997610010,1850556607961769482,1850556607797149551,1031,1873,150,154000000,3,2,0,0,218,394
115659787997610011,1850556607961769482,1850556607797149552,1031,1209,150,162000000,3,2,0,0,219,395
115659787997610012,1850556607961769482,1850556607797149553,1031,1848,150,128000000,3,2,0,0,220,396
115659787997610013,1850556607961769482,1850556607797149558,1031,1480,150,26000000,3,2,0,0,221,397
115659787997610014,1850556607961769483,1850556607797149558,1889,1480,150,16000000,3,2,0,0,222,398
115659787997610015,1850556607961769483,1850556607797149559,1889,1428,150,8000000,3,2,0,0,223,399
115659787997610016,1850556607961769483,1850556607797149563,1889,1482,150,136000000,3,2,0,0,224,400
115659787997610017,1850556607961769483,1850556607797149565,1889,1552,150,148000000,3,2,0,0,225,401
115659787997610018,1850556607961769483,1850556607797149567,1889,1533,150,2000000,3,2,0,0,226,402
115659787997610019,1850556607961769484,1850556607735279635,1578,1578,150,2000000,1,2,0,0,177,403
115659787997610020,1850556607961769484,1850556607746817728,1578,1542,150,178000000,1,2,0,0,178,404
115659787997610021,1850556607961769484,1850556607785609469,1578,1982,150,28000000,1,2,0,0,179,405
115659787997610022,1850556607961769484,1850556607785609470,1578,1651,150,92000000,1,2,0,0,180,406
115659787997610023,1850556607961769486,1850556607785609470,1377,1651,150,12000000,1,2,0,0,181,407
115659787997610024,1850556607961769486,1850556607786661830,1377,1907,150,96000000,1,2,0,0,182,408
115659787997610025,1850556607961769486,1850556607786661831,1377,1419,150,116000000,1,2,0,0,183,409
115659787997610026,1850556607961769486,1850556607786661833,1377,1769,150,164000000,1,2,0,0,184,410
115659787997610027,1850556607961769486,1850556607787704904,1377,1042,150,162000000,1,2,0,0,185,411
115659787997610028,1850556607961769486,1850556607792948254,1377,1643,150,70000000,1,2,0,0,186,412
115659787997610029,1850556607961769487,1850556607797149567,1288,1533,150,168000000,3,2,0,0,227,413
115659787997610030,1850556607961769487,1850556607797149569,1288,1955,150,52000000,3,2,0,0,228,414
115659787997610031,1850556607961769488,1850556607792948254,1075,1643,150,74000000,1,2,0,0,187,415
115659787997610032,1850556607961769488,1850556607792948255,1075,1302,150,36000000,1,2,0,0,188,416
115659787997610033,1850556607961769489,1850556607792948255,1165,1302,150,120000000,1,2,0,0,189,417
115659787997610034,1850556607961769489,1850556607794003177,1165,1610,150,114000000,1,2,0,0,190,418
115659787997610035,1850556607961769489,1850556607794003179,1165,1735,150,182000000,1,2,0,0,191,419
115659787997610036,1850556607961769489,1850556607794003181,1165,1367,150,48000000,1,2,0,0,192,420
115659787997610037,1850556607961769489,1850556607796097439,1165,1207,150,96000000,1,2,0,0,193,421
115659787997610038,1850556607961769489,1850556607796097440,1165,1748,150,164000000,1,2,0,0,194,422
115659787997610039,1850556607961769489,1850556607796097441,1165,1949,150,26000000,1,2,0,0,195,423
115659787997610040,1850556607961769490,1850556607796097441,1076,1949,150,134000000,1,2,0,0,196,424
115659787997610041,1850556607961769490,1850556607796097444,1076,1386,150,40000000,1,2,0,0,197,425
115659787997610042,1850556607961769490,1850556607796097445,1076,1429,150,118000000,1,2,0,0,198,426
115659787997610043,1850556607961769490,1850556607796097447,1076,1454,150,178000000,1,2,0,0,199,427
115659787997610044,1850556607961769490,1850556607796097450,1076,1162,150,46000000,1,2,0,0,200,428
115659787997610045,1850556607961769490,1850556607796097451,1076,1247,150,6000000,1,2,0,0,201,429
115659787997610046,1850556607961769490,1850556607797149536,1076,1783,150,102000000,1,2,0,0,202,430
115659787997610047,1850556607961769490,1850556607797149539,1076,1342,150,16000000,1,2,0,0,203,431
115659787997610048,1850556607961769490,1850556607797149541,1076,1918,150,120000000,1,2,0,0,204,432
115659787997610049,1850556607961769491,1850556607797149569,1342,1955,150,72000000,3,2,0,0,229,433
115659787997610050,1850556607961769491,1850556607798197713,1342,1278,150,136000000,3,2,0,0,230,434
115659787997610051,1850556607961769491,1850556607798197715,1342,1192,150,120000000,3,2,0,0,231,435
115659787997610052,1850556607961769491,1850556607798197717,1342,1745,150,58000000,3,2,0,0,232,436
115659787997610053,1850556607961769491,1850556607798197719,1342,1573,150,100000000,3,2,0,0,233,437
115659787997610054,1850556607961769491,1850556607798197721,1342,1277,150,66000000,3,2,0,0,234,438
115659787997610055,1850556607961769491,1850556607798197724,1342,1840,150,126000000,3,2,0,0,235,439
115659787997610056,1850556607961769491,1850556607798197725,1342,1437,150,130000000,3,2,0,0,236,440
115659787997610057,1850556607961769491,1850556607798197728,1342,1673,150,12000000,3,2,0,0,237,441
115659787997610058,1850556607961769492,1850556607798197728,1998,1673,150,8000000,3,2,0,0,238,442
115659787997610059,1850556607961769492,1850556607798197729,1998,1244,150,66000000,3,2,0,0,239,443
115659787997610060,1850556607961769492,1850556607798197731,1998,1417,150,102000000,3,2,0,0,240,444
115659787997610061,1850556607961769492,1850556607798197733,1998,1191,150,46000000,3,2,0,0,241,445
115659787997610062,1850556607961769492,1850556607798197735,1998,1121,150,28000000,3,2,0,0,242,446
115659787997610063,1850556607961769493,1850556607797149541,1286,1918,150,68000000,1,2,0,0,205,447
115659787997610064,1850556607961769493,1850556607797149543,1286,1485,150,108000000,1,2,0,0,206,448
115659787997610065,1850556607961769493,1850556607797149545,1286,1164,150,176000000,1,2,0,0,207,449
115659787997610066,1850556607961769493,1850556607797149547,1286,1138,150,28000000,1,2,0,0,208,450
115659787997610067,1850556607961769494,1850556607797149547,1537,1138,150,152000000,1,2,0,0,209,451
115659787997610068,1850556607961769494,1850556607797149548,1537,1907,150,198000000,1,2,0,0,210,452
115659787997610069,1850556607961769494,1850556607797149549,1537,1759,150,10000000,1,2,0,0,211,453
115659787997610070,1850556607961769496,1850556607798197735,1649,1121,150,100000000,3,2,0,0,243,454
115659787997610071,1850556607961769496,1850556607798197736,1649,1839,150,182000000,3,2,0,0,244,455
115659787997610072,1850556607961769496,1850556607799239980,1649,1994,150,90000000,3,2,0,0,245,456
115659787997610073,1850556607961769496,1850556607799239983,1649,1904,150,8000000,3,2,0,0,246,457
115659787997610074,1850556607961769497,1850556607799239983,1963,1904,150,52000000,3,2,0,0,247,458
115659787997610075,1850556607961769497,1850556607799239986,1963,1935,150,94000000,3,2,0,0,248,459
115659787997610076,1850556607961769497,1850556607799239988,1963,1772,150,8000000,3,2,0,0,249,460
115659787997610077,1850556607961769497,1850556607799239989,1963,1495,150,78000000,3,2,0,0,250,461
